,pm10,sun,t,o3,no2,nox,no,ws,wd,press,h,pm25,co,p,so2,city
2015-08-04,14.694583333333336,,22.734583333333337,65.46083333333333,42.222500000000004,36.96666666666667,18.566666666666666,0.5149999999999999,138.1983333333333,,64.05291666666668,,0.3758333333333333,0.8529166666666667,0.9645833333333335,Zuerich_Schimmelstrasse
2015-08-04,11.727499999999997,164.69125,22.652083333333334,71.48333333333333,27.996250000000003,21.811666666666667,8.943333333333333,1.3212499999999998,273.05416666666673,966.9775000000003,63.464999999999996,,0.28333333333333327,1.0133333333333334,1.4654166666666661,Zuerich_Stampfenbachstrasse
2015-08-05,14.229166666666666,,23.653750000000002,67.11874999999999,24.40916666666666,19.378333333333334,8.24875,0.9508333333333332,105.72791666666666,967.0904166666668,63.331250000000004,,,0.0,,Opfikon_Balsberg
2015-08-05,12.380000000000003,209.60500000000002,22.08375,64.25333333333333,31.114166666666662,26.675833333333333,12.979166666666664,0.6116666666666667,176.39333333333335,939.2849999999999,64.72249999999998,,0.26916666666666667,0.0,,StGallen_Blumenbergplatz
2015-08-05,9.959166666666668,238.02291666666667,20.124166666666667,98.23708333333333,3.755833333333333,2.609166666666667,0.8062499999999998,1.3145833333333334,127.76666666666665,916.5566666666665,71.30666666666666,,,0.0,,StGallen_Stuelegg
2015-08-05,14.271666666666668,,24.23458333333333,75.53833333333333,39.59791666666666,33.59916666666667,16.07791666666667,0.66375,168.41708333333332,,60.25583333333335,,0.3399999999999999,0.0,0.8787500000000001,Zuerich_Schimmelstrasse
2015-08-05,18.408333333333328,304.69,24.10208333333333,78.02624999999999,27.500416666666666,21.374583333333334,8.720833333333333,1.2679166666666668,102.78833333333336,967.2254166666667,58.84833333333335,,0.25500000000000006,0.0,1.4920833333333332,Zuerich_Stampfenbachstrasse
2015-08-06,21.202916666666667,,26.242916666666662,57.30625,53.93833333333334,48.135416666666664,24.857916666666654,0.9804166666666667,169.97541666666663,966.2733333333335,55.12958333333335,,,0.0,,Opfikon_Balsberg
2015-08-06,19.126666666666665,216.27916666666667,25.705000000000002,74.80708333333335,45.46375000000001,37.945,17.674583333333334,0.7179166666666666,156.52041666666665,938.9270833333334,52.53916666666668,,0.33083333333333337,0.0,,StGallen_Blumenbergplatz
2015-08-06,14.914166666666667,239.98708333333332,25.976249999999993,126.36416666666663,3.6320833333333327,2.3662500000000004,0.5816666666666666,1.394583333333333,150.80625,916.5250000000001,46.86083333333334,,,0.0,,StGallen_Stuelegg
2015-08-06,24.34041666666667,,27.413333333333338,74.69958333333334,48.817083333333336,38.737916666666656,16.476666666666667,0.35083333333333333,145.17583333333337,,51.24291666666668,,0.4158333333333333,0.0,1.015,Zuerich_Schimmelstrasse
2015-08-06,23.521666666666672,268.44749999999993,27.37625,76.70416666666667,41.25541666666666,30.274583333333336,10.8525,0.8741666666666665,211.1025,966.4387500000003,49.97624999999999,,0.37625000000000003,0.0020833333333333333,1.5808333333333333,Zuerich_Stampfenbachstrasse
2015-08-07,23.309583333333332,,27.04708333333333,63.4275,51.50333333333332,42.33208333333334,19.207083333333337,1.0570833333333334,128.33249999999998,965.6641666666668,52.46541666666667,,,0.0,,Opfikon_Balsberg
2015-08-07,21.988333333333333,216.41875000000002,27.29791666666667,90.93478260869566,47.74791666666667,36.48916666666667,14.367916666666664,0.57125,183.62083333333337,938.2854166666666,46.99291666666667,,0.36083333333333334,0.0,,StGallen_Blumenbergplatz
2015-08-07,15.574782608695653,240.45374999999999,27.245416666666667,145.20782608695654,3.612608695652175,2.0421739130434786,0.19130434782608702,1.809583333333333,182.48041666666666,916.0208333333335,41.97833333333333,,,0.0,,StGallen_Stuelegg
2015-08-07,25.344583333333336,,27.909999999999997,73.89083333333333,55.95958333333334,40.428333333333335,13.925416666666665,0.34500000000000003,193.23541666666668,,50.68541666666667,,0.46833333333333327,0.011250000000000001,0.98375,Zuerich_Schimmelstrasse
2015-08-07,27.817916666666672,236.23375000000001,28.165833333333328,80.64666666666668,44.26125,31.5125,10.435833333333333,1.1558333333333333,178.1554166666666,965.8362500000002,47.8425,,0.41125000000000006,0.0008333333333333334,1.540416666666667,Zuerich_Stampfenbachstrasse
2015-08-08,19.410416666666666,,27.707083333333333,89.50434782608693,39.53681818181818,27.808181818181822,8.896363636363636,1.30125,187.90791666666667,967.7483333333336,47.674583333333324,,,0.0,,Opfikon_Balsberg
2015-08-08,18.4225,213.2591666666667,27.238750000000007,110.36041666666667,31.433333333333326,21.40041666666666,6.190833333333331,0.6675000000000001,175.86375,940.1199999999999,44.85708333333333,,0.3016666666666667,0.0,,StGallen_Blumenbergplatz
2015-08-08,16.06,238.57916666666657,25.671666666666667,140.71791666666667,3.9570833333333333,2.2383333333333337,0.21250000000000002,1.46375,112.17125000000003,917.723333333333,47.46291666666667,,,0.0,,StGallen_Stuelegg
2015-08-08,20.17208333333333,,28.776249999999994,104.64166666666667,38.66916666666667,26.894999999999996,8.3225,0.6500000000000001,164.27416666666667,,43.41291666666668,,0.3475,0.0033333333333333335,0.9991666666666665,Zuerich_Schimmelstrasse
2015-08-08,17.32708333333333,291.83916666666664,28.61750000000001,115.60583333333331,18.961249999999996,12.2175,2.8720833333333338,1.5645833333333332,249.89124999999999,968.0195833333336,42.677083333333336,,0.35041666666666677,0.009166666666666667,1.6325,Zuerich_Stampfenbachstrasse
2015-08-09,21.773333333333337,,24.897083333333338,89.66708333333332,27.361666666666668,20.784583333333334,8.0775,1.5512500000000002,197.10625000000002,966.7220833333331,64.87375,,,14.97375,,Opfikon_Balsberg
2015-08-09,18.227500000000003,139.79,23.28041666666667,101.03391304347826,23.073333333333327,15.279583333333333,4.009583333333333,0.8620833333333332,214.82708333333335,938.6266666666667,66.22166666666668,,0.2841666666666667,10.354166666666666,,StGallen_Blumenbergplatz
2015-08-09,15.969999999999997,167.90791666666667,20.83875,131.44739130434783,4.290869565217392,2.3591304347826094,0.14608695652173911,2.23375,187.1075,915.9104166666667,72.81291666666665,,,10.729583333333332,,StGallen_Stuelegg
2015-08-09,20.6275,,24.703333333333337,103.16083333333331,20.74625,14.242083333333335,4.234583333333334,0.6079166666666668,137.92541666666668,,67.30958333333332,,0.31249999999999994,14.350000000000001,0.8441666666666666,Zuerich_Schimmelstrasse
2015-08-09,21.828333333333333,165.07208333333332,24.48958333333333,101.4283333333333,13.658333333333333,9.059166666666668,2.39125,1.7270833333333335,221.8154166666667,966.9191666666667,67.07708333333333,,0.34541666666666654,14.449166666666668,1.4304166666666667,Zuerich_Stampfenbachstrasse
2015-08-10,17.82916666666667,,23.629583333333333,57.703333333333326,34.139583333333334,29.952916666666656,15.09125,1.0895833333333336,254.73749999999998,965.5158333333333,71.8475,,,2.629583333333333,,Opfikon_Balsberg
2015-08-10,13.947499999999998,184.5979166666667,22.038333333333338,75.15624999999999,30.577916666666663,24.917916666666667,11.134583333333333,0.6795833333333334,143.89916666666667,937.3399999999998,75.53833333333333,,0.31099999999999994,1.6958333333333335,,StGallen_Blumenbergplatz
2015-08-10,11.342083333333333,178.4483333333333,19.40375,102.79416666666668,3.9691666666666676,2.3604166666666666,0.3558333333333333,1.2704166666666665,188.75083333333336,914.6170833333334,84.09166666666667,,,1.9799999999999998,,StGallen_Stuelegg
2015-08-10,18.27416666666667,,23.259583333333335,67.8275,37.485,33.86916666666667,17.795416666666668,0.5754166666666666,98.31916666666665,,73.21833333333333,,0.3541666666666667,1.89625,0.6466666666666668,Zuerich_Schimmelstrasse
2015-08-10,15.636249999999997,220.91874999999996,23.14833333333333,72.43416666666667,21.90791666666667,18.315,8.554583333333332,1.4191666666666665,270.3333333333333,965.64875,73.84666666666666,,0.29291666666666666,0.7766666666666667,1.2999999999999998,Zuerich_Stampfenbachstrasse
2015-08-11,21.14166666666667,,24.224999999999994,72.84,23.025000000000002,20.16458333333333,10.134166666666667,1.008333333333333,135.33499999999998,966.1304166666665,69.28750000000001,,,1.0958333333333334,,Opfikon_Balsberg
2015-08-11,19.914583333333333,189.70416666666668,21.885833333333334,79.27916666666665,33.74875,26.102083333333326,10.544166666666667,0.68125,169.85541666666666,938.18375,79.02791666666666,,0.3273913043478261,9.51375,,StGallen_Blumenbergplatz
2015-08-11,18.65095238095238,160.01791666666665,19.852500000000003,114.95791666666668,3.993333333333334,2.24875,0.2020833333333333,1.0316666666666667,164.09166666666667,915.5845833333333,84.72875,,,8.456249999999999,,StGallen_Stuelegg
2015-08-11,21.183333333333334,,24.318749999999994,78.3059090909091,40.97666666666665,32.21333333333333,13.450952380952382,0.6874999999999999,119.14583333333333,,68.94583333333333,,0.4228571428571429,1.2679166666666666,0.5457142857142856,Zuerich_Schimmelstrasse
2015-08-11,19.368750000000002,242.93208333333328,24.25708333333333,81.37583333333332,25.965416666666666,20.699583333333337,8.882916666666668,1.4008333333333332,94.88499999999999,966.2625000000002,68.11749999999999,,0.3054166666666666,0.4633333333333333,1.3245833333333337,Zuerich_Stampfenbachstrasse
2015-08-12,27.543333333333333,,25.500416666666666,76.8695652173913,36.25000000000001,29.35000000000001,12.962272727272731,1.0525000000000002,103.65833333333336,968.197916666667,61.30875,,,0.0,,Opfikon_Balsberg
2015-08-12,25.344166666666663,212.29666666666665,23.956666666666663,82.94739130434782,43.75208333333333,35.38541666666667,15.600416666666666,0.6408333333333333,180.46041666666667,940.40875,62.572083333333346,,0.3769565217391304,0.0,,StGallen_Blumenbergplatz
2015-08-12,22.609999999999996,229.0379166666667,22.34125,137.72086956521738,5.472608695652173,3.1926086956521735,0.41260869565217384,0.9695833333333335,118.58250000000002,918.0137500000001,66.16,,,0.0,,StGallen_Stuelegg
2015-08-12,33.874583333333334,,26.645,85.35291666666666,60.21000000000001,45.071363636363635,16.944545454545455,0.5587500000000001,93.22333333333334,,56.48374999999999,,0.5329166666666667,0.0,0.7199999999999999,Zuerich_Schimmelstrasse
2015-08-12,29.61,264.4233333333333,26.372083333333336,101.21958333333332,37.58625,27.175,9.37875,1.1420833333333333,78.75125000000001,968.4579166666667,55.77916666666664,,0.3474999999999999,0.0,1.5366666666666668,Zuerich_Stampfenbachstrasse
2015-08-13,25.670416666666668,,24.880416666666672,82.20416666666667,42.28083333333334,32.247499999999995,12.644166666666665,1.2879166666666668,163.30708333333334,964.3175,59.406666666666645,,,0.8833333333333333,,Opfikon_Balsberg
2015-08-13,24.66666666666666,187.25666666666666,24.209999999999997,90.88124999999998,49.989583333333336,39.791666666666664,17.024166666666666,0.82125,172.49166666666665,936.3979166666668,57.78666666666666,,0.4321739130434782,0.0,,StGallen_Blumenbergplatz
2015-08-13,20.245416666666664,209.0729166666666,23.155833333333337,143.49458333333334,6.4054166666666665,4.013750000000001,0.8291666666666665,1.4966666666666668,142.73666666666665,914.0462499999999,57.854166666666664,,,0.0,,StGallen_Stuelegg
2015-08-13,29.16208333333333,,25.89625,94.12375000000002,57.532500000000006,43.44458333333333,16.662499999999998,0.6329166666666667,111.72416666666665,,54.188333333333354,,0.5008333333333332,0.43416666666666665,0.7029166666666665,Zuerich_Schimmelstrasse
2015-08-13,29.340833333333325,271.1204166666667,25.857083333333332,107.47291666666666,38.5125,27.198750000000004,8.804166666666665,1.3604166666666666,146.76083333333332,964.4370833333334,53.12,,0.33499999999999996,0.8916666666666666,1.6724999999999997,Zuerich_Stampfenbachstrasse
2015-08-14,15.94041666666667,,20.92666666666667,54.23333333333333,43.11041666666666,39.55458333333333,21.218333333333334,0.9125000000000001,217.3458333333334,961.9579166666667,74.24958333333335,,,8.935416666666667,,Opfikon_Balsberg
2015-08-14,13.654583333333333,71.65166666666666,20.445416666666667,73.41875000000002,40.86333333333334,32.48000000000001,13.857916666666666,0.7108333333333333,185.78333333333333,933.4754166666667,71.63416666666666,,0.3204347826086957,3.2183333333333337,,StGallen_Blumenbergplatz
2015-08-14,9.807391304347828,78.26958333333333,18.416666666666675,109.2958333333333,5.540833333333333,3.311666666666667,0.5154166666666666,1.875416666666667,177.72458333333336,910.91375,75.13833333333332,,,2.764166666666666,,StGallen_Stuelegg
2015-08-14,16.105833333333333,,21.152083333333337,70.31875,39.7275,34.048333333333325,16.555416666666662,0.38874999999999993,126.32875000000001,,70.43291666666666,,0.41708333333333325,8.573750000000002,0.2845833333333334,Zuerich_Schimmelstrasse
2015-08-14,12.377777777777778,100.55666666666667,20.973333333333333,75.62875000000001,25.93916666666666,19.469583333333333,7.365416666666665,1.2016666666666667,209.50958333333332,962.030416666667,71.73416666666667,,0.2670833333333334,9.322083333333333,1.407916666666667,Zuerich_Stampfenbachstrasse
2015-08-15,10.250416666666668,,18.028333333333332,33.527499999999996,36.092499999999994,39.037499999999994,25.15041666666667,1.4541666666666666,212.14125,962.4112500000001,78.4195833333333,,,11.667083333333336,,Opfikon_Balsberg
2015-08-15,6.052499999999999,55.929166666666674,16.340833333333332,53.6595652173913,21.314583333333328,17.486250000000002,7.907083333333333,0.9554166666666667,233.57749999999996,933.7333333333336,83.035,,0.23217391304347826,17.44125,,StGallen_Blumenbergplatz
2015-08-15,2.8087499999999994,42.21874999999999,13.843333333333332,71.2986956521739,2.1769565217391307,1.428695652173913,0.3613043478260869,2.29375,220.32333333333335,910.8095833333333,89.46333333333331,,,21.344166666666666,,StGallen_Stuelegg
2015-08-15,6.704583333333332,,17.865416666666665,48.586666666666666,23.633750000000006,21.258333333333336,11.10125,0.3545833333333333,135.1554166666667,,79.38374999999999,,0.3633333333333333,8.745416666666667,0.2933333333333333,Zuerich_Schimmelstrasse
2015-08-15,0.28,58.06624999999999,17.684583333333336,53.82333333333333,14.45083333333333,10.446666666666667,3.6041666666666665,1.3675,245.82666666666668,962.4845833333334,80.46499999999999,,0.2620833333333333,13.400833333333333,1.4383333333333332,Zuerich_Stampfenbachstrasse
2015-08-16,8.884583333333332,,16.75083333333333,34.15217391304348,28.292105263157893,26.96368421052632,15.177894736842102,0.9270833333333334,226.91583333333327,962.9579166666668,82.07583333333334,,,22.78625,,Opfikon_Balsberg
2015-08-16,4.277499999999999,76.91166666666666,14.471250000000003,43.76666666666668,18.175833333333333,15.572916666666666,7.568333333333334,0.7016666666666665,194.3970833333333,934.1295833333334,93.03958333333333,,0.20913043478260865,33.51875,,StGallen_Blumenbergplatz
2015-08-16,1.9729166666666664,63.94416666666667,12.51375,59.20250000000001,2.7812499999999996,1.7308333333333337,0.34541666666666665,1.4658333333333335,273.15833333333336,910.8954166666668,96.03249999999998,,,39.427499999999995,,StGallen_Stuelegg
2015-08-16,5.978333333333333,,16.237916666666667,42.112500000000004,24.382500000000004,21.61666666666667,11.05625,0.4733333333333332,126.59250000000002,,85.94875000000002,,0.38000000000000006,26.923333333333336,0.2629166666666667,Zuerich_Schimmelstrasse
2015-08-16,3.4233333333333342,85.95666666666666,15.968333333333332,46.99625,14.52375,11.403333333333334,4.749583333333334,1.1962499999999998,223.22833333333338,963.0066666666667,86.62041666666669,,0.2733333333333334,24.160416666666674,1.5595833333333333,Zuerich_Stampfenbachstrasse
2015-08-17,13.145833333333334,,17.2225,27.860416666666666,37.87291666666667,43.61625000000001,29.699166666666667,0.8524999999999999,188.7275,963.4337500000001,69.37666666666668,,,0.28875,,Opfikon_Balsberg
2015-08-17,9.602916666666665,132.14166666666668,15.332500000000001,49.28458333333335,29.831666666666674,25.385,12.205833333333336,0.6704166666666667,194.56916666666663,934.9662500000001,77.02750000000002,,0.2521739130434782,1.87,,StGallen_Blumenbergplatz
2015-08-17,7.185416666666668,115.79083333333331,12.808333333333335,70.035,5.6570833333333335,4.2579166666666675,1.62125,1.3445833333333335,215.78999999999996,911.6641666666668,83.79,,,1.7079166666666667,,StGallen_Stuelegg
2015-08-17,12.055833333333338,,17.64125,43.57041666666667,36.46458333333334,41.79708333333334,28.34833333333334,0.32875000000000004,151.69041666666666,,67.51958333333334,,0.4320833333333333,0.15833333333333335,0.61625,Zuerich_Schimmelstrasse
2015-08-17,11.362916666666669,160.1508333333333,17.468333333333334,48.316666666666656,24.386666666666667,22.882500000000004,12.632916666666661,0.9312499999999999,211.32875,963.4654166666668,67.41375000000001,,0.26916666666666667,0.21999999999999997,1.7825000000000006,Zuerich_Stampfenbachstrasse
2015-08-18,15.31173913043478,,16.90695652173913,36.35217391304348,35.74434782608695,38.29434782608695,24.447826086956525,0.9362499999999999,168.60874999999996,964.7960869565218,68.4908695652174,,,0.5791304347826087,,Opfikon_Balsberg
2015-08-18,12.907916666666667,101.23666666666664,15.937500000000002,52.876956521739125,32.280833333333334,29.260000000000005,15.441249999999998,0.41833333333333345,162.40958333333336,936.3970833333333,72.00083333333335,,0.27521739130434786,6.8379166666666675,,StGallen_Blumenbergplatz
2015-08-18,11.167916666666668,111.76874999999997,13.449999999999998,78.24130434782607,5.469565217391305,3.674782608695652,1.01695652173913,1.3975000000000002,133.21666666666667,913.0175000000003,78.54416666666667,,,10.713333333333333,,StGallen_Stuelegg
2015-08-18,16.757916666666663,,17.93208333333333,49.33375000000001,44.03916666666666,48.36166666666667,31.5975,0.5241666666666666,156.27125000000004,,62.56083333333331,,0.44541666666666674,1.4895833333333333,0.6554166666666668,Zuerich_Schimmelstrasse
2015-08-18,13.456250000000004,165.9079166666667,17.749583333333334,55.01541666666666,27.773749999999993,24.023333333333337,11.846666666666664,1.0095833333333333,122.03666666666665,964.80375,63.10708333333334,,0.2708333333333333,1.3633333333333333,1.8870833333333328,Zuerich_Stampfenbachstrasse
2015-08-19,15.11166666666667,,16.01375,31.900416666666658,37.77809523809525,36.81428571428571,21.276666666666667,0.63,158.96249999999998,969.3741666666666,80.16333333333333,,,19.5625,,Opfikon_Balsberg
2015-08-19,12.032083333333333,36.72083333333333,13.17,45.57708333333333,28.407999999999998,26.237999999999992,14.195999999999998,0.6458333333333336,141.97041666666667,940.3787499999999,93.25458333333331,,0.2926086956521738,24.757083333333338,,StGallen_Blumenbergplatz
2015-08-19,13.85,15.922500000000005,11.15125,67.22833333333334,11.22541666666667,10.979166666666666,6.372083333333337,1.5295833333333333,241.245,916.7829166666667,96.86583333333334,,,41.14875,,StGallen_Stuelegg
2015-08-19,14.990416666666667,,15.692916666666669,40.31625,46.79583333333333,50.557500000000005,32.53666666666667,0.7116666666666668,225.965,,81.24958333333333,,0.44625000000000004,21.669999999999998,0.4929166666666666,Zuerich_Schimmelstrasse
2015-08-19,12.263333333333334,51.803333333333335,15.441666666666668,43.83375000000001,32.52375000000001,28.576249999999998,14.430833333333338,1.1083333333333336,194.0691666666667,969.5175,82.75500000000001,,0.2795833333333333,21.336666666666662,1.671666666666666,Zuerich_Stampfenbachstrasse
2015-08-20,16.120833333333334,,17.31833333333333,37.31173913043479,32.46652173913044,38.0386956521739,26.26913043478261,0.8279166666666665,149.44625000000005,972.5108333333332,69.715,,,0.0,,Opfikon_Balsberg
2015-08-20,14.485,184.62833333333333,16.23541666666667,46.17125000000001,33.525,30.571250000000003,16.26375,0.6616666666666667,120.94375000000001,943.9037500000001,74.11625000000002,,0.3039130434782609,0.0,,StGallen_Blumenbergplatz
2015-08-20,12.753333333333332,180.17374999999996,13.622916666666669,73.89041666666667,4.8466666666666685,3.6679166666666667,1.413333333333333,1.0887499999999999,93.55333333333333,920.4795833333333,81.47249999999998,,,0.0,,StGallen_Stuelegg
2015-08-20,17.35125,,17.849166666666665,40.51416666666667,42.88875000000001,50.003750000000004,34.39291666666666,0.47791666666666677,101.90500000000002,,68.56916666666667,,0.47833333333333333,0.0,0.63125,Zuerich_Schimmelstrasse
2015-08-20,12.375,238.55875000000006,17.323333333333334,44.36291666666667,28.652083333333337,28.31375,16.62666666666667,1.2825,107.12375000000002,972.660416666667,70.46625,,0.28500000000000003,0.0,1.8325000000000002,Zuerich_Stampfenbachstrasse
2015-08-21,15.342499999999996,,18.372916666666665,48.430416666666666,20.95695652173913,20.727391304347826,12.183043478260869,1.1741666666666666,95.62416666666668,972.5779166666665,65.09833333333333,,,0.0,,Opfikon_Balsberg
2015-08-21,14.217083333333333,189.89625,17.039583333333336,46.91652173913044,32.473333333333336,27.644999999999996,13.302083333333334,0.6620833333333334,155.3075,944.2845833333332,70.41833333333334,,0.29695652173913045,0.0,,StGallen_Blumenbergplatz
2015-08-21,12.226666666666665,212.04916666666668,15.135833333333332,81.3404347826087,6.478260869565218,5.097391304347827,2.130434782608696,1.1787500000000002,51.087500000000006,920.9062499999999,74.79208333333334,,,0.0,,StGallen_Stuelegg
2015-08-21,16.48125,,19.334999999999997,50.88260869565218,44.389523809523816,46.19428571428571,28.66333333333333,0.6054166666666666,146.81791666666663,,61.95874999999999,,0.45285714285714296,0.0,0.7876190476190478,Zuerich_Schimmelstrasse
2015-08-21,13.208333333333336,278.65166666666676,18.982083333333332,55.06000000000002,29.705909090909095,29.658636363636358,17.615000000000002,1.7916666666666667,40.28874999999999,972.7104166666668,63.47958333333333,,0.27909090909090906,0.0,2.048181818181818,Zuerich_Stampfenbachstrasse
2015-08-22,13.258750000000001,,18.761666666666667,54.01833333333334,23.36708333333333,18.977916666666662,8.430416666666666,1.1674999999999998,100.77041666666663,967.6183333333333,61.61708333333333,,,0.0,,Opfikon_Balsberg
2015-08-22,9.371250000000002,195.23916666666665,17.527916666666666,59.10666666666666,26.696666666666662,20.4975,8.152499999999998,0.6766666666666667,168.82333333333335,939.4945833333335,63.93291666666667,,0.2895652173913043,0.009166666666666667,,StGallen_Blumenbergplatz
2015-08-22,8.1175,218.53416666666666,16.352083333333333,93.89124999999997,5.559166666666667,3.7087499999999998,0.9987500000000001,0.9883333333333333,76.4475,916.2366666666663,66.26,,,0.0,,StGallen_Stuelegg
2015-08-22,14.202500000000002,,20.25833333333333,58.97458333333333,44.258333333333326,34.916666666666664,14.682916666666666,0.5970833333333332,134.79125000000002,,55.560416666666676,,0.42041666666666666,0.0,0.9704166666666665,Zuerich_Schimmelstrasse
2015-08-22,11.4825,278.64916666666676,19.973333333333333,68.05708333333334,27.712500000000006,19.9425,6.797499999999999,1.635833333333333,52.4425,967.654166666667,56.50458333333333,,0.30041666666666667,0.0,1.3045833333333332,Zuerich_Stampfenbachstrasse
2015-08-23,15.558333333333335,,18.11041666666667,37.855,37.42791666666667,30.079166666666662,13.105000000000002,1.0120833333333334,189.93333333333337,960.3716666666668,71.855,,,7.017083333333333,,Opfikon_Balsberg
2015-08-23,11.690833333333332,92.26333333333336,17.89708333333333,61.04208333333333,21.934583333333336,15.731250000000001,5.31375,0.5149999999999998,149.16458333333333,932.11625,71.21458333333334,,0.278695652173913,3.619166666666667,,StGallen_Blumenbergplatz
2015-08-23,9.246666666666666,132.68749999999997,17.496666666666673,96.62041666666669,3.6279166666666662,2.0970833333333334,0.24958333333333335,0.7595833333333334,174.53958333333333,909.1362499999999,66.68166666666667,,,3.297916666666667,,StGallen_Stuelegg
2015-08-23,17.218750000000004,,19.285416666666666,61.92499999999999,35.00458333333333,26.356666666666666,10.042916666666668,0.47916666666666674,136.215,,66.18124999999999,,0.3954166666666667,6.465833333333333,1.242916666666667,Zuerich_Schimmelstrasse
2015-08-23,15.979583333333332,124.02749999999997,19.038333333333338,63.31374999999999,24.77208333333333,15.838333333333336,3.596666666666666,1.3545833333333333,164.19666666666663,960.2674999999999,67.86958333333335,,0.34708333333333335,6.740416666666666,1.2766666666666664,Zuerich_Stampfenbachstrasse
2015-08-24,13.329166666666666,,18.30666666666667,29.222916666666674,30.4875,34.9975,23.764999999999997,1.0766666666666669,180.0525,959.3899999999999,79.83416666666669,,,13.822083333333333,,Opfikon_Balsberg
2015-08-24,10.910833333333331,144.57208333333335,17.191249999999997,44.444782608695654,32.11583333333333,29.41416666666667,15.739166666666668,0.7304166666666667,202.05125000000007,930.7483333333334,80.24916666666667,,0.27478260869565213,10.780000000000001,,StGallen_Blumenbergplatz
2015-08-24,8.850416666666666,133.07083333333333,15.004166666666668,73.75347826086957,5.09608695652174,3.286521739130435,0.7756521739130434,2.1699999999999995,184.95416666666668,907.9183333333335,85.25124999999998,,,13.257916666666665,,StGallen_Stuelegg
2015-08-24,13.817916666666662,,17.988333333333333,35.81333333333334,38.297083333333326,42.02375000000001,27.437083333333337,0.6124999999999999,205.88,,82.355,,0.3475000000000001,12.65625,0.37666666666666665,Zuerich_Schimmelstrasse
2015-08-24,8.010000000000003,126.76291666666667,17.71375,43.97749999999999,22.16541666666667,19.20416666666667,9.495416666666666,1.6937499999999996,177.85833333333332,959.3133333333334,83.60249999999998,,0.2691666666666667,14.585833333333333,0.7241666666666666,Zuerich_Stampfenbachstrasse
2015-08-25,11.22958333333333,,17.347500000000004,37.978695652173904,38.75727272727272,44.86863636363636,30.68409090909091,1.3687499999999997,239.46625000000003,968.1062500000002,61.27333333333334,,,0.0,,Opfikon_Balsberg
2015-08-25,8.653333333333332,161.92458333333332,15.630416666666662,45.96458333333334,26.256666666666664,24.767916666666665,13.767083333333334,0.6699999999999999,190.91333333333327,939.6304166666669,72.72583333333334,,0.24869565217391304,9.550833333333333,,StGallen_Blumenbergplatz
2015-08-25,6.815416666666667,182.10749999999996,13.404583333333335,65.83875,3.4841666666666664,2.3720833333333338,0.6870833333333334,1.9275,218.5504166666666,916.3158333333336,77.51041666666666,,,12.821666666666667,,StGallen_Stuelegg
2015-08-25,10.95791666666667,,17.901666666666664,46.94541666666667,30.412500000000005,29.102499999999996,16.462083333333336,0.47000000000000014,119.63874999999997,,59.44958333333333,,0.3237499999999999,0.013333333333333334,0.7520833333333333,Zuerich_Schimmelstrasse
2015-08-25,6.584583333333332,275.66333333333347,17.95666666666667,53.32541666666666,20.81833333333333,17.233333333333334,7.916250000000001,1.4445833333333333,236.3475,968.2712500000002,59.00083333333334,,0.22916666666666674,0.0062499999999999995,0.9187500000000001,Zuerich_Stampfenbachstrasse
2015-08-26,14.10125,,18.59791666666667,25.004583333333333,44.83041666666667,51.55500000000001,35.06333333333333,0.8704166666666667,171.0404166666667,967.7833333333333,65.74541666666666,,,0.0,,Opfikon_Balsberg
2015-08-26,13.84958333333333,188.90666666666664,18.031666666666666,37.28916666666667,42.02458333333333,42.66166666666667,25.801250000000007,0.6366666666666667,153.36875,939.6404166666666,68.96416666666666,,0.34782608695652173,0.0,,StGallen_Blumenbergplatz
2015-08-26,9.035416666666668,213.1670833333333,17.664583333333333,77.67375,6.027499999999999,4.357916666666665,1.504166666666667,1.2258333333333333,136.56625,916.46375,66.70666666666669,,,0.0,,StGallen_Stuelegg
2015-08-26,18.364583333333336,,19.819166666666664,32.21041666666667,55.21000000000001,55.45749999999999,33.15916666666667,0.3629166666666666,102.05125000000002,,61.83041666666667,,0.4441666666666666,0.0,0.8320833333333333,Zuerich_Schimmelstrasse
2015-08-26,17.59166666666667,266.6404166666666,19.829999999999995,31.727500000000003,52.16958333333333,53.84791666666667,33.13625,0.9366666666666669,167.8166666666667,967.8704166666668,61.43375000000001,,0.37375,0.0,1.2354166666666666,Zuerich_Stampfenbachstrasse
2015-08-27,16.0,,22.302916666666665,36.20458333333334,49.58958333333333,50.18874999999999,30.255416666666665,1.0974999999999997,147.24875,964.53125,60.63208333333333,,,0.0,,Opfikon_Balsberg
2015-08-27,14.141250000000001,163.8025,21.696250000000003,53.10956521739131,51.45130434782609,48.673478260869565,27.15086956521739,0.6195833333333334,170.55541666666662,936.6933333333335,60.46041666666665,,0.39999999999999997,0.0,,StGallen_Blumenbergplatz
2015-08-27,9.838333333333333,197.27124999999992,22.272083333333338,104.46434782608695,6.111304347826087,3.8243478260869557,0.7843478260869565,1.549166666666667,164.62041666666664,914.0379166666667,49.655,,,0.0,,StGallen_Stuelegg
2015-08-27,16.626249999999995,,23.41083333333333,55.02708333333334,51.343333333333334,42.45125,19.458750000000002,0.43541666666666656,166.0275,,58.50541666666666,,0.4145833333333333,0.0,0.8200000000000002,Zuerich_Schimmelstrasse
